"Week","Adj Close"
1,144.712857142857
2,145.201428571429
3,159.717142857143
4,173.545714285714
5,179.904285714286
6,175.665714285714
7,179.485714285714
8,171.904285714286
9,168.472857142857
10,165.487142857143
11,166.364285714286
12,155.88
13,152.498571428571
14,167.208571428571
15,167.794285714286
16,160.99
17,143.218571428571
18,126.51
19,103.198571428571
20,92.9285714285714
21,93.4671428571429
22,100.665714285714
23,93.0742857142857
24,83.84
25,88.8628571428571
26,93.37
27,85.2928571428571
28,85.4628571428571
29,85.0442857142857
30,82.4471428571429
31,89.5028571428571
32,94.7214285714286
33,87.02
34,84.3128571428571
35,92.0228571428571
36,101.685714285714
37,107.161428571429
38,114.917142857143
39,118.318571428571
40,124.201428571429
41,120.101428571429
42,123.425714285714
43,135.64
44,132.9
45,132.537142857143
46,134.354285714286
47,138.081428571429
48,150.91
49,157.52
50,158.337142857143
51,160.654285714286
52,161.342857142857
53,167.452857142857
54,177.092857142857
55,178.317142857143
56,182.987142857143
57,191.298571428571
58,184.472857142857
59,192.572857142857
60,196.395714285714
61,190.541428571429
62,186.584285714286
63,191.14
64,203.55
65,201.348571428571
66,199.025714285714
67,187.931428571429
68,190.917142857143
69,193.517142857143
70,205.814285714286
71,216.121428571429
72,218.961428571429
73,228.671428571429
74,235.564285714286
75,251.857142857143
76,246.172857142857
77,245.967142857143
78,235.874285714286
79,247.292857142857
80,247.195714285714
81,259.931428571429
82,242.83
83,242.81
84,248.445714285714
85,250.437142857143
86,243.287142857143
87,236.372857142857
88,239.781428571429
89,256.944285714286
90,274.961428571429
91,274.244285714286
92,287.575714285714
93,298.22
94,296.4
95,302.292857142857
96,295.78
97,304.157142857143
98,307.825714285714
99,310.551428571429
100,314.688571428571
101,328.511428571429
102,324.265714285714
103,329.252857142857
104,342.681428571429
105,335.615714285714
106,341.254285714286
107,331.567142857143
108,329.168571428571
109,331.021428571429
110,320.25
111,331.792857142857
112,334.252857142857
113,329.647142857143
114,323.222857142857
115,328.217142857143
116,315.887142857143
117,312.114285714286
118,330.448571428571
119,346.285714285714
120,376.064285714286
121,372.312857142857
122,357.754285714286
123,354.591428571429
124,368.422857142857
125,369.685714285714
126,390.915714285714
127,369.841428571429
128,380.19
129,388.935714285714
130,386.111428571429
131,377.677142857143
132,362.281428571429
133,366.024285714286
134,374.185714285714
135,375.735714285714
136,392.974285714286
137,405.857142857143
138,414.157142857143
139,438.25
140,472.59
141,493.865714285714
142,516.498571428571
143,544.832857142857
144,580.32
145,594.95
146,591.618571428571
147,565.492857142857
148,559.068571428571
149,539.904285714286
150,532.332857142857
151,547.685714285714
152,551.591428571429
153,557.677142857143
154,567.807142857143
155,582.767142857143
156,573.875714285714
157,582.707142857143
158,602.67
159,634.38
160,647.877142857143
161,651.441428571429
162,671.132857142857
163,644.334285714286
164,615.032857142857
165,606.9
166,572.227142857143
167,525.162857142857
168,548.821428571429
169,554.891428571429
170,512.795714285714
171,505.555714285714
172,513.811428571429
173,492.788571428571
174,459.532857142857
175,442.508571428571
176,456.537142857143
177,435.205714285714
178,419.045714285714
179,431.272857142857
180,440.715714285714
181,418.222857142857
182,403.457142857143
183,405.287142857143
184,442.775714285714
185,433.558571428571
186,435.675714285714
187,436.764285714286
188,423.934285714286
189,396.067142857143
190,410.117142857143
191,420.554285714286
192,430.084285714286
193,453.798571428571
194,482.541428571429
195,492.711428571429
196,489.32
197,461.674285714286
198,475.778571428571
199,478.522857142857
200,489.817142857143
201,517.131428571429
202,516.795714285714
203,517.742857142857
204,518.505714285714
205,555.602857142857
206,556.78
207,554.678571428571
208,544.892857142857
209,540.174285714286
210,534.028571428571
211,505.781428571429
212,538.95
213,525.324285714286
214,531.365714285714
215,530.007142857143
216,538.27
